transaction_id,amount,location,location_match,previous_fraud,payment_method,device_type,transactions_last_1h,transactions_last_24h,transaction_hour,merchant_category,account_age_days,is_international,is_fraud
TXN00014277,1559.34,Kolkata,True,0,wallet,mobile,4,5,11,Entertainment,296,0,0
TXN00014278,244.72,Pune,True,0,wallet,desktop,1,7,18,Travel,1143,0,0
TXN00014279,1800.63,Chennai,True,0,card,mobile,1,8,0,Travel,617,0,0
TXN00014280,1082.89,Ahmedabad,False,0,upi,mobile,3,10,7,Travel,407,0,0
TXN00014281,140.03,Pune,True,0,card,mobile,2,5,21,Food,1082,0,0
TXN00014282,3832.69,Mumbai,True,0,upi,mobile,0,10,16,Travel,1265,0,0
TXN00014283,952.57,Ahmedabad,True,0,card,mobile,2,8,1,Food,145,1,1
TXN00014284,517.45,Ahmedabad,True,0,upi,desktop,1,7,23,Food,1056,0,0
TXN00014285,527.86,Mumbai,True,0,card,mobile,0,9,11,Entertainment,1085,0,0
TXN00014286,87.17,Ahmedabad,True,0,upi,desktop,0,4,22,Grocery,1135,0,0
TXN00014287,1536.53,Kolkata,True,0,wallet,desktop,4,5,22,Fashion,966,0,0
TXN00014288,1067.05,Chennai,True,0,upi,mobile,2,9,15,Entertainment,417,0,0
TXN00014289,646.21,Mumbai,True,0,card,tablet,1,6,14,Electronics,993,0,0
TXN00014290,3264.77,Delhi,True,0,wallet,desktop,2,9,10,Food,744,1,0
TXN00014291,174.58,Chennai,True,0,upi,mobile,2,6,17,Grocery,1631,0,0
TXN00014292,414.95,Kolkata,True,0,wallet,mobile,1,3,7,Electronics,684,1,0
TXN00014293,314.07,Bangalore,True,0,upi,mobile,2,10,21,Entertainment,631,0,0
TXN00014294,588.71,Hyderabad,True,0,wallet,tablet,1,8,11,Food,1268,0,0
TXN00014295,861.63,Mumbai,True,0,wallet,desktop,2,5,18,Food,1779,0,0
TXN00014296,1283.86,Kolkata,True,0,upi,desktop,1,6,7,Travel,1906,0,0
TXN00014297,546.18,Hyderabad,True,0,netbanking,mobile,2,10,4,Grocery,108,0,0
TXN00014298,304.76,Pune,True,0,upi,desktop,1,7,21,Fashion,66,0,0
TXN00014299,5111.35,Delhi,True,0,upi,mobile,1,3,8,Entertainment,251,0,0
TXN00014300,11355.03,Mumbai,True,0,upi,mobile,4,10,5,Electronics,1676,0,0
TXN00014301,936.57,Chennai,True,0,upi,desktop,0,13,5,Electronics,591,1,0
TXN00014302,347.98,Chennai,True,0,card,tablet,3,9,6,Travel,399,0,0
TXN00014303,4054.62,Bangalore,True,1,upi,mobile,2,7,6,Grocery,923,0,0
TXN00014304,162.91,Chennai,True,0,netbanking,mobile,1,6,13,Utilities,916,0,0
TXN00014305,553.55,Delhi,True,0,upi,mobile,1,9,10,Grocery,850,0,0
TXN00014306,372.0,Pune,True,0,wallet,tablet,2,6,9,Entertainment,553,0,0
TXN00014307,223.44,Chennai,True,0,upi,desktop,2,7,14,Entertainment,1704,0,0
TXN00014308,587.92,Ahmedabad,True,0,upi,desktop,4,7,17,Grocery,1190,0,0
TXN00014309,309.21,Kolkata,True,0,card,mobile,1,8,8,Fashion,1563,0,0
TXN00014310,811.21,Kolkata,True,0,netbanking,mobile,2,6,8,Travel,618,0,0
TXN00014311,824.28,Ahmedabad,False,0,netbanking,mobile,0,7,22,Travel,953,0,0
TXN00014312,403.89,Chennai,True,0,card,mobile,2,12,9,Fashion,4,0,0
TXN00014313,532.21,Chennai,True,0,upi,desktop,1,6,11,Electronics,871,0,0
TXN00014314,620.59,Hyderabad,False,0,upi,mobile,3,11,5,Travel,296,0,0
TXN00014315,1949.72,Delhi,True,0,card,mobile,0,9,0,Electronics,1575,0,0
TXN00014316,679.49,Kolkata,True,0,card,mobile,1,8,12,Travel,478,0,0
TXN00014317,1981.85,Hyderabad,True,0,upi,mobile,2,3,19,Utilities,962,0,0
TXN00014318,1523.87,Chennai,True,0,card,mobile,5,4,3,Food,1185,0,0
TXN00014319,1500.11,Mumbai,True,0,card,mobile,3,5,23,Entertainment,1851,0,0
TXN00014320,3682.11,Chennai,True,0,card,desktop,2,11,7,Grocery,828,0,0
TXN00014321,233.52,Chennai,True,0,upi,mobile,2,8,1,Grocery,772,0,0
TXN00014322,475.38,Pune,True,0,card,mobile,3,8,23,Electronics,1014,1,0
TXN00014323,5564.93,Bangalore,True,0,upi,desktop,2,10,14,Entertainment,571,0,0
TXN00014324,602.79,Ahmedabad,True,0,upi,desktop,2,9,21,Food,286,0,0
TXN00014325,50.0,Delhi,True,0,netbanking,mobile,0,6,10,Entertainment,507,1,0
TXN00014326,639.92,Chennai,True,0,card,mobile,3,5,8,Travel,437,0,0
TXN00014327,928.01,Hyderabad,True,0,netbanking,tablet,3,9,17,Electronics,716,0,0
TXN00014328,50.0,Ahmedabad,True,0,upi,mobile,0,6,0,Travel,1809,0,0
TXN00014329,3470.11,Ahmedabad,True,0,wallet,desktop,1,10,18,Fashion,982,0,0
TXN00014330,364.87,Pune,True,0,upi,tablet,0,8,11,Entertainment,1417,0,0
TXN00014331,1148.29,Kolkata,True,0,netbanking,mobile,0,7,3,Travel,1288,0,0
TXN00014332,623.93,Pune,True,0,upi,mobile,1,4,21,Entertainment,1507,0,0
TXN00014333,193.92,Kolkata,True,0,upi,mobile,2,12,7,Fashion,1172,0,0
TXN00014334,246.42,Mumbai,True,0,upi,mobile,1,14,15,Food,1565,0,0
TXN00014335,286.01,Delhi,False,0,upi,mobile,1,9,17,Electronics,1050,1,0
TXN00014336,2640.84,Mumbai,True,0,card,mobile,1,6,1,Utilities,1356,0,0
TXN00014337,680.15,Mumbai,True,0,wallet,desktop,2,5,20,Electronics,1734,0,0
TXN00014338,450.59,Mumbai,True,0,upi,tablet,3,3,4,Fashion,217,0,0
TXN00014339,286.16,Pune,True,0,card,mobile,2,5,0,Utilities,1461,0,0
TXN00014340,2982.08,Ahmedabad,True,0,netbanking,desktop,2,7,15,Entertainment,1314,0,0
TXN00014341,4004.74,Hyderabad,True,0,card,mobile,3,7,2,Utilities,1514,0,0
TXN00014342,2944.9,Hyderabad,True,0,upi,mobile,1,10,20,Utilities,794,0,0
TXN00014343,1375.12,Ahmedabad,True,1,wallet,mobile,1,3,21,Fashion,1647,0,0
TXN00014344,1100.4,Ahmedabad,True,0,upi,desktop,3,7,12,Fashion,49,0,0
TXN00014345,209.99,Ahmedabad,True,0,card,tablet,4,9,13,Electronics,315,0,0
TXN00014346,610.46,Bangalore,True,0,netbanking,desktop,2,9,8,Fashion,1536,0,0
TXN00014347,377.05,Chennai,True,0,upi,mobile,2,11,22,Entertainment,236,0,0
TXN00014348,107.4,Bangalore,True,0,card,mobile,3,9,0,Electronics,344,0,0
TXN00014349,2558.97,Hyderabad,True,0,upi,mobile,1,4,6,Entertainment,1786,0,0
TXN00014350,372.11,Mumbai,True,0,upi,mobile,1,10,6,Electronics,498,0,0
TXN00014351,2981.4,Pune,True,0,upi,mobile,0,10,0,Electronics,708,0,0
TXN00014352,2110.19,Mumbai,True,0,wallet,mobile,2,2,22,Food,182,0,0
TXN00014353,1475.87,Mumbai,True,0,netbanking,mobile,1,8,19,Food,1809,0,0
TXN00014354,1569.93,Kolkata,False,0,upi,mobile,2,11,8,Utilities,1376,0,0
TXN00014355,406.57,Mumbai,False,0,upi,mobile,0,3,0,Electronics,1328,0,0
TXN00014356,6174.89,Delhi,True,0,upi,desktop,0,7,16,Food,1690,0,0
TXN00014357,838.86,Delhi,True,0,card,mobile,2,10,15,Travel,1461,0,0
TXN00014358,1115.14,Mumbai,True,0,netbanking,tablet,4,7,6,Travel,1653,1,0
TXN00014359,391.75,Bangalore,True,1,wallet,mobile,2,5,13,Utilities,1937,0,0
TXN00014360,287.24,Bangalore,True,0,netbanking,mobile,4,10,19,Entertainment,1282,0,0
TXN00014361,1352.4,Hyderabad,True,0,card,mobile,1,7,8,Food,1411,0,0
TXN00014362,1016.25,Pune,True,0,upi,mobile,2,10,2,Electronics,1721,0,0
TXN00014363,335.74,Delhi,True,0,upi,desktop,1,11,13,Electronics,1268,0,0
TXN00014364,164.41,Chennai,False,0,card,mobile,0,8,5,Electronics,1427,0,0
TXN00014365,197.89,Mumbai,True,0,card,desktop,2,7,17,Food,1551,0,0
TXN00014366,2982.03,Chennai,True,0,netbanking,desktop,0,8,13,Electronics,562,0,0
TXN00014367,407.5,Delhi,True,0,upi,desktop,0,6,19,Electronics,609,0,0
TXN00014368,551.04,Chennai,True,0,upi,desktop,0,5,16,Travel,1265,0,0
TXN00014369,3944.14,Hyderabad,True,0,upi,desktop,3,9,22,Food,852,1,0
TXN00014370,232.82,Bangalore,True,0,wallet,mobile,1,18,0,Food,5,0,0
TXN00014371,359.57,Kolkata,True,1,netbanking,desktop,2,9,22,Utilities,702,0,0
TXN00014372,343.42,Bangalore,True,0,upi,mobile,2,5,17,Travel,167,0,0
TXN00014373,4743.29,Kolkata,True,0,netbanking,mobile,1,6,14,Grocery,39,0,0
TXN00014374,7167.65,Ahmedabad,True,0,card,mobile,2,8,12,Food,760,0,0
TXN00014375,1828.65,Kolkata,True,0,upi,mobile,1,14,14,Electronics,300,0,0
TXN00014376,1893.79,Ahmedabad,True,0,upi,mobile,0,9,2,Electronics,317,0,0
TXN00014377,422.51,Pune,True,0,card,desktop,1,5,15,Electronics,1151,0,0
TXN00014378,6813.58,Pune,True,0,card,mobile,4,5,10,Electronics,1771,0,0
TXN00014379,1073.93,Kolkata,True,0,card,mobile,3,9,18,Fashion,282,0,0
TXN00014380,2044.75,Hyderabad,True,0,card,mobile,0,9,15,Fashion,1096,0,0
TXN00014381,712.33,Ahmedabad,True,0,upi,desktop,5,7,0,Grocery,1579,0,0
TXN00014382,595.72,Pune,True,0,upi,mobile,2,8,18,Grocery,1645,0,0
TXN00014383,4983.85,Hyderabad,False,0,netbanking,mobile,2,6,19,Grocery,849,0,0
TXN00014384,1448.53,Ahmedabad,True,0,card,mobile,0,6,23,Fashion,655,0,0
TXN00014385,3948.63,Ahmedabad,True,0,upi,mobile,3,7,13,Food,1189,0,0
TXN00014386,1059.42,Chennai,True,0,upi,desktop,1,11,7,Entertainment,221,0,0
TXN00014387,314.63,Chennai,True,0,upi,desktop,0,10,0,Utilities,497,0,0
TXN00014388,421.13,Kolkata,True,0,upi,desktop,0,9,5,Grocery,819,1,0
TXN00014389,895.94,Delhi,True,0,upi,mobile,3,7,15,Utilities,834,0,0
TXN00014390,401.6,Mumbai,True,0,card,mobile,1,10,10,Fashion,288,0,0
TXN00014391,236.61,Bangalore,True,0,netbanking,tablet,1,9,4,Electronics,471,0,0
TXN00014392,2999.41,Kolkata,True,0,upi,mobile,0,5,7,Utilities,143,0,0
TXN00014393,439.33,Ahmedabad,True,0,netbanking,mobile,1,13,16,Electronics,164,0,0
TXN00014394,931.34,Mumbai,True,0,card,desktop,1,8,23,Electronics,204,0,0
TXN00014395,1108.05,Chennai,True,0,upi,mobile,0,11,10,Grocery,51,0,0
TXN00014396,418.9,Delhi,True,0,card,mobile,0,5,22,Food,1839,0,0
TXN00014397,3946.13,Chennai,True,0,upi,mobile,0,6,6,Utilities,1020,0,0
TXN00014398,234.1,Kolkata,True,0,card,mobile,1,9,21,Grocery,1686,0,0
TXN00014399,1066.78,Pune,True,0,upi,desktop,1,7,1,Grocery,1174,0,0
TXN00014400,1048.74,Ahmedabad,True,0,upi,mobile,3,8,0,Entertainment,638,0,0
TXN00014401,753.65,Bangalore,True,0,card,mobile,2,9,0,Utilities,1570,0,0
TXN00014402,192.1,Ahmedabad,True,0,upi,desktop,2,14,14,Electronics,1402,0,0
TXN00014403,2084.97,Pune,True,0,upi,tablet,2,10,14,Fashion,1670,0,0
TXN00014404,1812.52,Mumbai,True,0,upi,desktop,0,7,18,Grocery,1560,0,0
TXN00014405,380.5,Chennai,True,0,card,desktop,2,7,7,Travel,49,0,0
TXN00014406,1742.1,Pune,True,0,netbanking,mobile,4,6,0,Entertainment,1631,0,0
TXN00014407,1208.35,Hyderabad,True,1,upi,tablet,2,6,7,Utilities,883,0,0
TXN00014408,195.57,Mumbai,True,0,upi,desktop,2,9,9,Electronics,1302,0,0
TXN00014409,312.71,Pune,True,0,card,desktop,2,6,2,Electronics,234,0,0
TXN00014410,2798.17,Mumbai,True,0,upi,mobile,4,9,8,Fashion,1704,0,0
TXN00014411,1124.36,Pune,True,0,card,mobile,0,10,21,Entertainment,1036,0,0
TXN00014412,430.04,Pune,True,0,upi,mobile,3,5,22,Grocery,1720,0,0
TXN00014413,311.15,Chennai,True,0,netbanking,desktop,3,6,18,Fashion,1475,0,0
TXN00014414,453.81,Chennai,True,0,card,mobile,2,8,3,Utilities,385,0,0
TXN00014415,490.63,Chennai,True,0,upi,desktop,1,9,20,Entertainment,482,0,0
TXN00014416,315.47,Mumbai,True,0,card,mobile,2,8,21,Entertainment,1318,0,0
TXN00014417,117.76,Delhi,False,0,card,mobile,1,9,18,Food,1864,0,0
TXN00014418,2803.51,Kolkata,True,0,upi,desktop,0,9,12,Electronics,393,0,0
TXN00014419,2326.94,Mumbai,True,0,upi,mobile,1,4,9,Fashion,1258,0,0
TXN00014420,197.16,Bangalore,True,0,upi,mobile,1,7,2,Electronics,1267,0,0
TXN00014421,929.41,Bangalore,True,0,upi,desktop,0,16,11,Electronics,1683,0,0
TXN00014422,296.53,Delhi,False,0,upi,desktop,1,5,21,Grocery,1856,0,0
TXN00014423,599.97,Pune,True,0,card,mobile,1,8,16,Food,1269,0,0
TXN00014424,547.5,Mumbai,True,0,card,desktop,1,10,16,Entertainment,768,0,0
TXN00014425,499.69,Kolkata,True,0,netbanking,mobile,0,8,10,Travel,529,1,0
TXN00014426,7243.45,Ahmedabad,True,0,card,mobile,2,11,4,Fashion,699,0,0
TXN00014427,492.87,Chennai,True,0,card,mobile,1,8,22,Fashion,219,0,0
TXN00014428,328.82,Pune,True,0,card,mobile,1,4,10,Travel,1371,0,0
TXN00014429,345.77,Pune,True,0,wallet,mobile,2,5,4,Fashion,961,0,0
TXN00014430,2521.9,Ahmedabad,True,0,upi,mobile,2,9,5,Travel,500,0,0
TXN00014431,129.97,Bangalore,True,0,upi,mobile,2,9,9,Electronics,905,0,0
TXN00014432,345.75,Chennai,True,0,upi,mobile,3,11,6,Food,687,0,0
TXN00014433,3928.91,Kolkata,True,0,card,mobile,2,6,11,Utilities,1990,0,0
TXN00014434,1046.28,Chennai,True,0,upi,mobile,0,5,8,Electronics,1932,0,0
TXN00014435,988.04,Mumbai,True,0,upi,mobile,0,9,18,Fashion,152,0,0
TXN00014436,8349.63,Hyderabad,True,0,card,mobile,1,8,11,Food,1862,0,0
TXN00014437,1049.0,Chennai,True,0,wallet,mobile,2,16,16,Food,1952,0,0
TXN00014438,367.09,Kolkata,True,0,wallet,mobile,2,10,9,Travel,1689,0,0
TXN00014439,586.59,Chennai,True,0,card,mobile,2,5,5,Entertainment,584,0,0
TXN00014440,229.44,Bangalore,True,0,upi,tablet,3,12,15,Grocery,1124,0,0
TXN00014441,3184.79,Chennai,True,0,netbanking,mobile,1,11,15,Utilities,1933,1,0
TXN00014442,1505.12,Ahmedabad,True,0,netbanking,mobile,2,11,17,Food,713,0,0
TXN00014443,2755.81,Pune,True,0,wallet,mobile,2,8,22,Food,667,0,0
TXN00014444,3037.82,Pune,True,0,card,mobile,1,5,19,Utilities,862,0,0
TXN00014445,507.24,Hyderabad,True,0,upi,mobile,3,13,1,Electronics,1514,0,0
TXN00014446,282.98,Pune,True,0,upi,desktop,1,12,23,Entertainment,825,0,0
TXN00014447,755.76,Delhi,True,0,wallet,mobile,4,8,9,Fashion,320,0,0
TXN00014448,306.3,Hyderabad,True,0,upi,mobile,3,4,2,Utilities,1447,0,0
TXN00014449,959.17,Chennai,True,0,upi,mobile,1,4,9,Fashion,7,0,0
TXN00014450,2779.2,Pune,True,0,card,mobile,2,7,18,Entertainment,152,0,0
TXN00014451,664.91,Bangalore,True,0,upi,mobile,2,5,5,Fashion,221,0,0
TXN00014452,943.51,Bangalore,True,0,wallet,mobile,1,4,7,Grocery,1112,1,0
TXN00014453,721.54,Kolkata,True,0,upi,desktop,0,4,17,Grocery,1527,0,0
TXN00014454,1934.52,Delhi,True,0,upi,desktop,4,9,21,Food,1833,0,0
TXN00014455,383.77,Hyderabad,True,0,wallet,desktop,1,14,2,Entertainment,630,0,0
TXN00014456,71.42,Hyderabad,True,0,upi,mobile,2,7,18,Utilities,670,0,0
TXN00014457,1342.87,Ahmedabad,True,0,netbanking,mobile,0,5,20,Utilities,819,0,0
TXN00014458,2371.39,Pune,True,0,card,mobile,2,12,19,Food,1220,0,0
TXN00014459,1307.17,Pune,True,0,card,desktop,2,10,11,Food,197,0,0
TXN00014460,395.58,Mumbai,True,0,upi,mobile,0,5,7,Travel,1427,1,0
TXN00014461,229.54,Chennai,True,0,card,mobile,0,8,6,Travel,470,0,0
TXN00014462,1378.24,Delhi,True,0,upi,mobile,0,9,14,Utilities,1959,0,0
TXN00014463,934.71,Hyderabad,False,0,wallet,mobile,1,6,8,Fashion,1479,1,0
TXN00014464,696.62,Pune,True,0,upi,desktop,0,7,11,Fashion,367,0,0
TXN00014465,5939.15,Ahmedabad,True,0,upi,mobile,2,6,14,Food,1605,1,0
TXN00014466,282.35,Chennai,False,0,netbanking,mobile,2,10,15,Utilities,212,0,0
TXN00014467,5637.25,Hyderabad,True,0,card,desktop,2,8,14,Entertainment,1127,0,0
TXN00014468,828.46,Chennai,True,0,card,desktop,2,9,22,Fashion,362,0,0
TXN00014469,106.22,Delhi,True,0,card,tablet,3,6,5,Travel,402,0,0
TXN00014470,656.87,Bangalore,True,0,upi,mobile,4,9,11,Fashion,1236,0,0
TXN00014471,2298.6,Delhi,False,0,upi,mobile,3,8,0,Entertainment,1896,0,1
TXN00014472,535.42,Hyderabad,True,0,wallet,mobile,3,13,14,Food,1921,0,0
TXN00014473,157.96,Pune,True,0,upi,mobile,2,9,0,Travel,1947,0,0
TXN00014474,667.57,Hyderabad,True,0,upi,desktop,0,10,17,Fashion,911,0,0
TXN00014475,311.6,Mumbai,True,0,card,desktop,0,8,1,Electronics,743,0,0
TXN00014476,1374.17,Chennai,True,0,upi,mobile,2,9,13,Electronics,547,0,0
TXN00014477,1873.1,Delhi,True,0,card,mobile,1,7,13,Grocery,470,0,0
TXN00014478,250.31,Mumbai,True,0,card,desktop,1,8,7,Fashion,92,0,0
TXN00014479,368.05,Hyderabad,True,0,netbanking,mobile,1,7,6,Fashion,274,0,0
TXN00014480,1838.89,Kolkata,True,0,upi,mobile,0,6,9,Fashion,750,0,0
TXN00014481,311.03,Ahmedabad,True,1,upi,tablet,1,8,5,Fashion,1135,0,1
TXN00014482,243.29,Hyderabad,False,0,netbanking,mobile,2,8,13,Travel,1956,0,0
TXN00014483,218.78,Chennai,True,0,upi,desktop,2,5,4,Electronics,843,0,0
TXN00014484,1178.33,Mumbai,True,0,upi,desktop,3,11,9,Food,416,0,0
TXN00014485,1124.04,Pune,True,0,netbanking,tablet,2,7,10,Grocery,867,0,0
TXN00014486,376.97,Pune,True,0,card,mobile,5,7,11,Fashion,1930,0,0
TXN00014487,804.49,Delhi,True,0,upi,tablet,0,5,17,Fashion,1216,0,0
TXN00014488,4291.78,Ahmedabad,True,0,upi,mobile,1,8,5,Fashion,279,1,1
TXN00014489,274.0,Chennai,True,0,netbanking,mobile,2,6,9,Entertainment,208,0,0
TXN00014490,93.48,Mumbai,True,0,upi,mobile,1,7,4,Grocery,1642,0,0
TXN00014491,1319.75,Delhi,True,0,wallet,mobile,0,8,6,Fashion,1092,1,0
TXN00014492,708.51,Delhi,False,0,upi,tablet,1,7,13,Travel,1517,0,0
TXN00014493,366.35,Ahmedabad,True,0,netbanking,desktop,0,12,9,Grocery,1943,0,0
TXN00014494,1639.1,Ahmedabad,True,0,upi,mobile,1,5,19,Electronics,1291,0,0
TXN00014495,2013.76,Bangalore,True,0,upi,mobile,0,9,16,Utilities,586,0,0
TXN00014496,70.49,Chennai,True,0,upi,mobile,0,3,17,Travel,1376,0,0
TXN00014497,390.24,Delhi,False,0,upi,mobile,1,9,14,Travel,526,0,0
TXN00014498,10238.18,Chennai,True,0,upi,mobile,2,13,19,Grocery,666,0,0
TXN00014499,1519.84,Chennai,True,0,upi,mobile,1,4,13,Utilities,457,0,0
TXN00014500,1682.99,Delhi,True,0,netbanking,desktop,5,10,15,Electronics,158,0,0
TXN00014501,2906.76,Bangalore,True,0,upi,mobile,1,8,23,Fashion,1366,1,0
TXN00014502,815.16,Delhi,True,0,wallet,mobile,0,12,5,Travel,449,0,0
TXN00014503,1921.7,Delhi,True,1,upi,desktop,1,12,10,Utilities,219,0,0
TXN00014504,1762.48,Chennai,True,0,card,mobile,1,13,10,Utilities,1463,0,0
TXN00014505,1447.45,Delhi,False,0,netbanking,desktop,1,6,14,Utilities,938,0,0
TXN00014506,561.38,Mumbai,True,0,wallet,desktop,2,6,9,Food,1894,0,0
TXN00014507,966.69,Bangalore,True,0,upi,mobile,0,10,10,Fashion,1295,0,0
TXN00014508,418.81,Ahmedabad,False,0,card,mobile,0,7,11,Travel,1302,0,0
TXN00014509,811.36,Pune,True,0,upi,mobile,4,7,21,Grocery,1288,0,0
TXN00014510,221.25,Delhi,True,0,upi,mobile,2,5,10,Travel,1614,0,0
TXN00014511,335.27,Ahmedabad,True,0,card,desktop,2,9,4,Utilities,852,1,0
TXN00014512,586.44,Mumbai,False,0,upi,mobile,1,5,5,Travel,17,0,1
TXN00014513,283.31,Mumbai,True,0,upi,mobile,1,7,19,Fashion,1882,1,0
TXN00014514,459.02,Mumbai,True,0,upi,tablet,2,13,6,Food,653,0,0
TXN00014515,668.0,Bangalore,True,0,upi,mobile,3,9,5,Fashion,733,0,0
TXN00014516,1245.26,Kolkata,True,0,upi,desktop,0,3,10,Fashion,124,0,0
TXN00014517,2272.86,Kolkata,True,1,netbanking,mobile,1,12,20,Entertainment,1360,0,1
TXN00014518,480.32,Bangalore,False,0,upi,mobile,1,7,9,Entertainment,648,0,0
TXN00014519,3474.57,Ahmedabad,True,0,card,mobile,3,6,15,Grocery,1459,0,0
TXN00014520,2246.4,Hyderabad,True,0,netbanking,desktop,2,11,15,Fashion,1598,0,0
TXN00014521,1392.86,Delhi,True,0,card,desktop,3,7,18,Travel,1429,0,0
TXN00014522,947.31,Pune,True,0,card,mobile,1,5,9,Utilities,968,0,0
TXN00014523,1136.43,Pune,True,0,card,mobile,0,5,17,Entertainment,923,0,0
TXN00014524,2952.38,Hyderabad,True,0,card,desktop,3,9,21,Grocery,1498,0,0
TXN00014525,3073.43,Pune,False,0,upi,tablet,0,2,9,Grocery,1646,1,0
TXN00014526,3473.97,Delhi,True,1,wallet,desktop,2,13,13,Travel,1775,0,1
TXN00014527,837.21,Pune,True,0,wallet,desktop,1,11,15,Electronics,1587,0,0
TXN00014528,1473.03,Delhi,True,0,card,tablet,1,8,4,Electronics,1797,0,0
TXN00014529,3506.99,Bangalore,True,0,upi,mobile,1,6,23,Utilities,47,1,0
TXN00014530,402.83,Kolkata,True,0,upi,mobile,0,14,21,Utilities,1324,1,0
TXN00014531,563.6,Bangalore,True,0,card,mobile,3,8,20,Food,517,0,0
TXN00014532,814.24,Delhi,True,0,netbanking,tablet,2,5,2,Electronics,1687,0,0
TXN00014533,2152.04,Kolkata,True,0,card,desktop,2,7,14,Fashion,593,0,0
TXN00014534,2189.22,Kolkata,True,0,card,mobile,2,10,22,Fashion,987,0,0
TXN00014535,620.58,Chennai,True,0,card,mobile,2,4,5,Food,1932,0,0
TXN00014536,152.19,Delhi,True,0,upi,mobile,0,8,9,Grocery,598,0,0
TXN00014537,1048.81,Bangalore,True,1,netbanking,desktop,1,5,4,Electronics,324,0,1
TXN00014538,291.33,Delhi,False,0,upi,mobile,2,4,16,Grocery,1802,0,0
TXN00014539,155.35,Hyderabad,True,0,card,tablet,3,5,5,Electronics,785,0,0
TXN00014540,199.21,Bangalore,True,0,upi,mobile,3,10,18,Fashion,227,0,0
TXN00014541,1145.54,Pune,True,0,upi,desktop,1,8,23,Entertainment,725,0,0
TXN00014542,3575.12,Bangalore,True,0,upi,mobile,3,9,18,Food,1154,0,0
TXN00014543,834.97,Pune,True,0,wallet,mobile,0,4,18,Travel,679,0,0
TXN00014544,1009.42,Ahmedabad,True,0,card,mobile,1,10,13,Utilities,577,0,0
TXN00014545,2938.92,Pune,True,0,upi,mobile,0,12,9,Fashion,883,0,0
TXN00014546,146.31,Hyderabad,True,0,netbanking,mobile,2,4,23,Fashion,1598,0,0
TXN00014547,1417.72,Bangalore,True,0,card,mobile,0,6,20,Utilities,1303,0,0
TXN00014548,789.87,Bangalore,True,0,card,desktop,1,5,21,Food,728,0,0
TXN00014549,1491.11,Ahmedabad,True,0,card,mobile,1,6,9,Entertainment,1963,0,0
TXN00014550,470.02,Hyderabad,True,0,upi,mobile,0,4,11,Grocery,1087,0,0
TXN00014551,325.34,Kolkata,True,0,upi,desktop,2,11,23,Utilities,639,0,0
TXN00014552,933.72,Ahmedabad,True,0,upi,mobile,2,9,8,Food,1179,0,0
TXN00014553,4908.49,Bangalore,True,0,card,desktop,0,8,6,Travel,939,0,0
TXN00014554,2062.37,Kolkata,True,0,upi,desktop,1,6,21,Electronics,1721,0,0
TXN00014555,457.67,Pune,True,0,card,desktop,1,9,12,Entertainment,1196,0,0
TXN00014556,183.01,Chennai,True,0,upi,mobile,0,7,7,Food,311,0,0
TXN00014557,125.76,Chennai,True,0,upi,desktop,3,11,22,Food,1634,0,0
TXN00014558,3402.69,Kolkata,True,0,wallet,desktop,5,10,5,Electronics,1942,0,1
TXN00014559,279.78,Delhi,True,0,wallet,mobile,1,15,21,Entertainment,1195,0,0
TXN00014560,559.22,Chennai,False,0,upi,mobile,2,8,4,Grocery,1795,0,0
TXN00014561,3421.88,Chennai,True,0,netbanking,mobile,5,9,1,Food,1856,1,1
TXN00014562,135.55,Hyderabad,False,0,card,mobile,1,10,22,Fashion,1764,0,0
TXN00014563,4130.29,Chennai,True,0,netbanking,mobile,1,3,10,Food,398,0,0
TXN00014564,605.23,Hyderabad,True,0,upi,mobile,3,11,12,Utilities,1928,0,0
TXN00014565,226.14,Ahmedabad,True,0,upi,mobile,1,6,15,Grocery,1187,0,0
TXN00014566,609.43,Kolkata,False,0,netbanking,mobile,2,8,1,Fashion,1904,0,1
TXN00014567,361.32,Ahmedabad,True,1,netbanking,mobile,1,16,16,Electronics,1921,0,0
TXN00014568,1299.21,Delhi,True,0,card,mobile,0,12,12,Electronics,1118,0,0
TXN00014569,392.16,Ahmedabad,True,0,netbanking,desktop,3,5,7,Grocery,1672,0,0
TXN00014570,97.69,Pune,True,0,card,mobile,3,9,10,Electronics,1684,0,0
TXN00014571,627.66,Delhi,True,0,upi,desktop,2,3,0,Grocery,195,0,0
TXN00014572,179.9,Bangalore,True,0,upi,mobile,2,6,18,Entertainment,721,0,0
TXN00014573,1001.61,Delhi,True,1,upi,mobile,1,9,21,Entertainment,241,0,0
TXN00014574,216.76,Hyderabad,True,0,netbanking,tablet,0,13,7,Fashion,158,0,0
TXN00014575,467.69,Mumbai,True,0,wallet,mobile,6,9,10,Food,1511,0,1
TXN00014576,977.95,Bangalore,True,0,card,mobile,1,3,4,Travel,1002,0,0
TXN00014577,633.28,Kolkata,True,0,card,mobile,2,7,3,Electronics,1277,0,0
TXN00014578,1053.72,Chennai,True,0,card,mobile,0,9,4,Utilities,324,0,0
TXN00014579,1690.75,Chennai,True,0,upi,desktop,2,5,2,Fashion,1706,0,0
TXN00014580,223.83,Kolkata,True,0,upi,mobile,1,7,3,Grocery,1170,0,0
TXN00014581,745.29,Chennai,True,0,upi,desktop,2,7,2,Fashion,1076,0,0
